"x" "x.1"
-0.48613629 -0.49938624
-0.48602161 -0.4998787
-0.48582114 -0.49962426
-0.48492763 -0.50500027
-0.47996865 -0.51229187
-0.4777379 -0.5071373
-0.47750319 -0.50963038
-0.47461758 -0.50595275
-0.47454684 -0.51168069
-0.4744427 -0.52020848
-0.47279521 -0.5224454
-0.47232794 -0.52469283
-0.47200873 -0.5246841
-0.47193093 -0.51643732
-0.47191803 -0.52517198
-0.47179748 -0.51500862
-0.47042877 -0.52631352
-0.47023905 -0.51800576
-0.47023702 -0.52707136
-0.47009785 -0.5014687
-0.46991662 -0.51785124
-0.46989082 -0.52697546
-0.46976198 -0.52696355
-0.46929756 -0.52720981
-0.46910421 -0.51755066
-0.46906849 -0.5296954
-0.46902598 -0.52754269
-0.46897753 -0.52816133
-0.46889986 -0.52825532
-0.46888449 -0.52820815
-0.46862966 -0.5285816
-0.46860562 -0.52847847
-0.46852356 -0.5283177
-0.46849167 -0.52888707
-0.46843468 -0.52750625
-0.46830271 -0.52794018
-0.46829106 -0.52927483
-0.46819223 -0.52900354
-0.46801997 -0.51867231
-0.46760962 -0.51935742
-0.46745477 -0.5193305
-0.46594003 -0.53580206
-0.46585675 -0.50125276
-0.46447893 -0.5022882
-0.46363837 -0.49356574
-0.45527569 -0.52721737
-0.45337151 -0.50659442
-0.45299746 -0.50762797
-0.45197949 -0.54882053
-0.45175745 -0.54798818
-0.45154733 -0.54888994
-0.45145635 -0.54834484
-0.45134911 -0.5488407
-0.45120434 -0.55005625
-0.45072258 -0.55036193
-0.45066525 -0.5504761
-0.45048914 -0.54898035
-0.44982346 -0.55121872
-0.44941833 -0.55145321
-0.44934409 -0.55113257
-0.44929586 -0.5173688
-0.44660065 -0.55187037
-0.44641585 -0.55459013
-0.44592919 -0.55403347
-0.44592401 -0.55501024
-0.44578786 -0.55364723
-0.44578036 -0.52569433
-0.44571078 -0.55342213
-0.44554231 -0.50285664
-0.44531504 -0.50506152
-0.44373594 -0.5051915
-0.44295612 -0.56613439
-0.44179964 -0.56748523
-0.44036148 -0.50430877
-0.43981461 -0.56950237
-0.43890272 -0.50340362
-0.43885943 -0.56998857
-0.43876417 -0.57017688
-0.43870052 -0.52599497
-0.43864495 -0.5706102
-0.43857785 -0.57028366
-0.43855177 -0.50414574
-0.43855056 -0.50676667
-0.43852687 -0.57033784
-0.43851168 -0.57035689
-0.43845849 -0.57040219
-0.43844504 -0.57042135
-0.43820926 -0.57074211
-0.43777332 -0.57113888
-0.43767589 -0.50400873
-0.43754187 -0.50327282
-0.43743376 -0.57152102
-0.43734619 -0.50608449
-0.43724704 -0.57183996
-0.43718655 -0.57199667
-0.43690975 -0.49938493
-0.43685061 -0.57215803
-0.43684581 -0.50315801
-0.43673878 -0.57268925
-0.43669954 -0.50291651
-0.43660937 -0.50400682
-0.43654177 -0.50495103
-0.43627608 -0.57269594
-0.43617386 -0.5728028
-0.43616613 -0.52897751
-0.43580315 -0.50260324
-0.4356288 -0.52812472
-0.43525244 -0.50104781
-0.43490458 -0.52496017
-0.4349043 -0.5253537
-0.43457183 -0.52549619
-0.43456551 -0.52631604
-0.43392694 -0.57465049
-0.43372162 -0.50424926
-0.43359602 -0.52492849
-0.4333753 -0.50484754
-0.43326259 -0.5259253
-0.43326052 -0.52644503
-0.43288394 -0.50525688
-0.43127083 -0.57287374
-0.42471507 -0.50493046
-0.42328912 -0.58673944
-0.42039075 -0.58967638
-0.41898371 -0.59129085
-0.41776959 -0.59263602
-0.41744471 -0.59294746
-0.41696983 -0.59346778
-0.41591199 -0.59456533
-0.41569074 -0.59474406
-0.41532722 -0.59515456
-0.41469202 -0.5958229
-0.4146722 -0.59548949
-0.41426634 -0.59590175
-0.41390897 -0.59657512
-0.41275545 -0.5977146
-0.41155885 -0.59689159
-0.41136659 -0.59714578
-0.41132266 -0.59713843
-0.41091213 -0.59759411
-0.41048159 -0.59802881
-0.41047827 -0.59808673
-0.41046255 -0.59806179
-0.40982527 -0.5987589
-0.40796486 -0.60081264
-0.40686195 -0.60179811
-0.40678413 -0.60221211
-0.40658667 -0.60229698
-0.40604676 -0.60256483
-0.40577833 -0.60309265
-0.4055649 -0.60295435
-0.4054751 -0.6034693
-0.40535781 -0.60316592
-0.40505309 -0.6034291
-0.40450622 -0.60427531
-0.40425656 -0.60388496
-0.40410285 -0.60432871
-0.40410011 -0.60395411
-0.40375365 -0.60430985
-0.40355844 -0.60456876
-0.40355477 -0.60468884
-0.40210351 -0.60325991
-0.39735237 -0.56124053
-0.39448835 -0.61060562
-0.3941946 -0.61190839
-0.39404688 -0.61170778
-0.39267068 -0.56528271
-0.39252266 -0.56976178
-0.3919819 -0.61496174
-0.39186316 -0.61718882
-0.39143964 -0.61575938
-0.39141677 -0.61573095
-0.39141351 -0.61546949
-0.3913762 -0.61551289
-0.39105286 -0.61578049
-0.39090395 -0.61689942
-0.39079617 -0.61635138
-0.39067528 -0.61844779
-0.3904693 -0.61640057
-0.3903532 -0.61666749
-0.39006364 -0.61687355
-0.38998708 -0.57405574
-0.38989277 -0.6170918
-0.38974125 -0.57467203
-0.38921866 -0.57563362
-0.38893873 -0.5762917
-0.38837628 -0.57650449
-0.38772115 -0.57723429
-0.38757573 -0.5775731
-0.38732621 -0.5867404
-0.3868318 -0.59520954
-0.38668787 -0.57842764
-0.38645316 -0.57990871
-0.38556785 -0.5816637
-0.38537092 -0.58102926
-0.38489069 -0.58177287
-0.38437111 -0.58253357
-0.38411658 -0.58282583
-0.38410338 -0.58186458
-0.3837383 -0.58317423
-0.37524267 -0.63633594
-0.37460903 -0.59812665
-0.37431001 -0.59067591
-0.37086515 -0.60095623
-0.3706592 -0.60071314
-0.37034773 -0.60041375
-0.37007411 -0.59805982
-0.36976783 -0.64239531
-0.36948186 -0.48792066
-0.36938832 -0.60269884
-0.36928929 -0.60213023
-0.36920528 -0.48763439
-0.36915274 -0.48676808
-0.36905008 -0.48661699
-0.36881962 -0.6032538
-0.36875602 -0.48798199
-0.36850271 -0.48993746
-0.36843837 -0.4893003
-0.36841904 -0.60412546
-0.36833301 -0.49101425
-0.36831814 -0.60384208
-0.36812739 -0.60420729
-0.36769162 -0.60530557
-0.36765501 -0.60561718
-0.36749182 -0.49255325
-0.36748197 -0.60470689
-0.36744778 -0.60680646
-0.36716595 -0.60696493
-0.36699144 -0.60753986
-0.3668126 -0.6070711
-0.36653086 -0.60776252
-0.36650509 -0.60701938
-0.36641185 -0.60687487
-0.36640875 -0.60665513
-0.36625798 -0.64600488
-0.3660883 -0.64597068
-0.36589478 -0.64638918
-0.36577418 -0.60895171
-0.3655843 -0.64668242
-0.36551937 -0.49397461
-0.36520393 -0.62272124
-0.36510901 -0.64735236
-0.36510087 -0.64723536
-0.36499171 -0.6236355
-0.36488086 -0.62243601
-0.36481076 -0.64757494
-0.36466003 -0.64773336
-0.36456801 -0.62312909
-0.36448666 -0.64780728
-0.36402611 -0.49609727
-0.36392982 -0.49733493
-0.36392914 -0.64849806
-0.36373728 -0.62514311
-0.36368168 -0.6486308
-0.3636773 -0.64860339
-0.36366787 -0.6486061
-0.36366305 -0.64859251
-0.36365564 -0.62504115
-0.36360276 -0.64870054
-0.36351648 -0.64875243
-0.36351001 -0.6487821
-0.36337913 -0.64891258
-0.36319102 -0.62660248
-0.36308637 -0.6239329
-0.363074 -0.62624219
-0.3630427 -0.62614194
-0.36274614 -0.62689956
-0.36268424 -0.62666704
-0.36254651 -0.62709285
-0.36251887 -0.62739205
-0.36240629 -0.62743281
-0.36233956 -0.64999
-0.36233886 -0.62804488
-0.36213937 -0.62388469
-0.36154959 -0.62861038
-0.36136502 -0.62911091
-0.36094339 -0.62949436
-0.36083685 -0.63019319
-0.36059357 -0.65000797
-0.36021945 -0.65057185
-0.36005173 -0.65069392
-0.35990653 -0.49854515
-0.35955578 -0.65078244
-0.35878484 -0.65157252
-0.35875242 -0.65158674
-0.35869102 -0.65162666
-0.35842071 -0.65160206
-0.35836283 -0.65213858
-0.3582442 -0.65451008
-0.35818391 -0.65210439
-0.35807478 -0.65206969
-0.35781275 -0.652302
-0.35772292 -0.65239227
-0.34923613 -0.50612251
-0.34854868 -0.65752952
-0.34589221 -0.64332098
-0.34466077 -0.64184724
-0.3437927 -0.66862619
-0.34362726 -0.66381552
-0.34237705 -0.64215938
-0.34207386 -0.64561279
-0.34199486 -0.64570459
-0.34177285 -0.64637998
-0.34172724 -0.66855267
-0.34160856 -0.67167367
-0.34153867 -0.64731571
-0.34145314 -0.64726985
-0.34141129 -0.6471677
-0.34136499 -0.64703499
-0.34135045 -0.64717502
-0.34133825 -0.64765454
-0.34131914 -0.64737571
-0.34121593 -0.64735383
-0.34116967 -0.64731726
-0.34111212 -0.64790767
-0.34100998 -0.64747405
-0.34098209 -0.64811214
-0.34071349 -0.64838177
-0.34064928 -0.64780265
-0.3405519 -0.64843921
-0.34049945 -0.64788439
-0.34037356 -0.64912401
-0.34005148 -0.60844518
-0.34003874 -0.65004203
-0.33954894 -0.51710336
-0.33873244 -0.65105015
-0.33835781 -0.65263788
-0.33826373 -0.66889613
-0.33787893 -0.65303546
-0.33675597 -0.65147245
-0.33674875 -0.65269702
-0.3366412 -0.67268482
-0.33609712 -0.65356302
-0.33578307 -0.64480127
-0.33496466 -0.67168144
-0.33295892 -0.67232743
-0.33258912 -0.67954045
-0.33247896 -0.65664323
-0.33199399 -0.67815195
-0.33062523 -0.68069626
-0.3305662 -0.65815065
-0.3303426 -0.68103882
-0.33018609 -0.68107667
-0.32992077 -0.68146167
-0.32969408 -0.68178024
-0.32965059 -0.68176271
-0.32950567 -0.6820042
-0.32948845 -0.6602196
-0.32946079 -0.68182726
-0.32942259 -0.65484936
-0.32926973 -0.6822144
-0.32918738 -0.6822704
-0.32914497 -0.68219592
-0.3290802 -0.68230547
-0.32906717 -0.68243411
-0.32903784 -0.68246297
-0.32900035 -0.68252103
-0.32873896 -0.67722608
-0.32779561 -0.66071959
-0.32763631 -0.66198921
-0.32757506 -0.66155775
-0.3274435 -0.16259354
-0.32736956 -0.68376968
-0.32667435 -0.66219661
-0.32600879 -0.68082893
-0.32599788 -0.68180945
-0.32562609 -0.66346249
-0.32545095 -0.66531001
-0.32528452 -0.66359891
-0.32437356 -0.65681784
-0.32407388 -0.66476186
-0.32382294 -0.66687111
-0.323592 -0.66959138
-0.32241251 -0.6685895
-0.32229487 -0.67360933
-0.3220253 -0.40285096
-0.32181761 -0.40758359
-0.32170872 -0.40874619
-0.32167033 -0.4081506
-0.32166307 -0.40530064
-0.32163245 -0.40754692
-0.32162678 -0.40940179
-0.32162234 -0.67675885
-0.32153998 -0.68477962
-0.32150757 -0.40854833
-0.32145363 -0.40941604
-0.32143509 -0.40785176
-0.32117857 -0.68565109
-0.32111991 -0.67629897
-0.32103191 -0.67584675
-0.32096507 -0.67708885
-0.32091664 -0.40859647
-0.3208716 -0.67213659
-0.32069183 -0.67736356
-0.32059637 -0.41072057
-0.32016217 -0.40878863
-0.32015353 -0.40936662
-0.32007309 -0.67832056
-0.31967205 -0.67971255
-0.31960362 -0.41061224
-0.31959862 -0.67767795
-0.31954305 -0.6795967
-0.31911942 -0.68891674
-0.31906197 -0.42165049
-0.31842508 -0.41233831
-0.31835178 -0.68922013
-0.31777975 -0.67146469
-0.3176212 -0.68037265
-0.3175466 -0.66979767
-0.31752335 -0.67080188
-0.31664122 -0.68191576
-0.31662572 -0.68099926
-0.31652756 -0.67029635
-0.31623825 -0.68242225
-0.31617768 -0.68051572
-0.31613059 -0.67259954
-0.3158717 -0.67312887
-0.31580525 -0.68148474
-0.31556359 -0.67360274
-0.31554914 -0.67345283
-0.31542832 -0.02915435
-0.31509478 -0.67354807
-0.31345476 -0.6752317
-0.31264524 -0.67269095
-0.31227112 -0.16402918
-0.31192425 -0.16320809
-0.31188042 -0.02288457
-0.31180583 -0.1637935
-0.31175892 -0.023125567
-0.31151534 -0.16300601
-0.31143895 -0.16364814
-0.31142035 -0.16328066
-0.31141508 -0.16379398
-0.31136044 -0.023941312
-0.31097459 -0.66866992
-0.31094541 -0.16456117
-0.31076799 -0.16511998
-0.31062979 -0.67878385
-0.31056006 -0.037721661
-0.3101624 -0.69773713
-0.30975566 -0.029534891
-0.30925726 -0.16244035
-0.30896035 -0.028736105
-0.30890984 -0.68291214
-0.30880437 -0.67727589
-0.30866739 -0.037343979
-0.3086222 -0.6821332
-0.30785499 -0.68210233
-0.30721181 -0.67964747
-0.30718474 -0.68224813
-0.30714179 -0.68298027
-0.30664624 -0.68321365
-0.30660065 -0.67994889
-0.30658953 -0.70400724
-0.30651714 -0.67968522
-0.3063501 -0.68166834
-0.30625588 -0.024348708
-0.30621563 -0.67979087
-0.30618872 -0.68806608
-0.30610278 -0.68154321
-0.30540123 -0.68175182
-0.30539815 -0.63714368
-0.30501401 -0.68242541
-0.30491154 -0.68310972
-0.30471778 -0.68190846
-0.30462699 -0.68285465
-0.30453617 -0.68644022
-0.30436932 -0.68412945
-0.30421568 -0.68800965
-0.30415172 -0.68418999
-0.30385806 -0.68396613
-0.30382728 -0.69217287
-0.30369606 -0.70689215
-0.30366644 -0.025384044
-0.30365824 -0.68267093
-0.3034372 -0.6439687
-0.30315914 -0.025741059
-0.30311083 -0.71111689
-0.30279589 -0.69078777
-0.30244579 -0.69448217
-0.30221264 -0.68936008
-0.30217881 -0.025006078
-0.30207354 -0.69444863
-0.30149944 -0.69429864
-0.30147353 -0.69630512
-0.30110355 -0.71324261
-0.301072 -0.7132156
-0.30105868 -0.026344782
-0.3009711 -0.71329826
-0.30081002 -0.71292095
-0.30079086 -0.71342353
-0.30066167 -0.71353547
-0.30063816 0.74971867
-0.30058687 -0.69708922
-0.3004913 -0.69163959
-0.30045672 -0.69660351
-0.30038023 -0.71336367
-0.30030967 -0.69772579
-0.30028557 -0.697891
-0.30006739 -0.69803828
-0.29995093 -0.69574465
-0.29988132 -0.71413645
-0.29984139 -0.69580794
-0.29981486 -0.7141078
-0.29981296 -0.71412237
-0.29972381 -0.7140117
-0.29963925 -0.71429916
-0.29955636 -0.71434686
-0.2994429 -0.7143357
-0.29942988 -0.71404892
-0.2993502 -0.71442982
-0.29933419 -0.71452086
-0.29923993 -0.71454586
-0.29919421 -0.69710924
-0.29919266 -0.71460107
-0.29904129 -0.69796655
-0.29901442 -0.71447963
-0.29875594 -0.71464941
-0.295828 -0.71534285
-0.29391011 -0.71866696
-0.29302232 -0.71733821
-0.29207839 -0.71948196
-0.29193291 -0.71945232
-0.29188018 -0.71995712
-0.29150454 -0.18318357
-0.29144848 -0.71951076
-0.29104663 -0.72141502
-0.29101328 -0.17611509
-0.29063684 -0.72265496
-0.29054656 -0.18249447
-0.29054445 -0.18671686
-0.29024241 -0.69645873
-0.29012691 -0.72288558
-0.28987944 -0.18579222
-0.28982058 -0.69741042
-0.28963695 -0.69995142
-0.28951149 -0.72119036
-0.28935569 -0.72133879
-0.28933773 -0.71232671
-0.28918958 -0.18246701
-0.28905927 -0.72146374
-0.28902105 -0.69809328
-0.28892852 -0.72483493
-0.2886824 -0.72174098
-0.28841379 -0.72560867
-0.28792514 -0.72626701
-0.28754248 -0.7270491
-0.28744102 -0.18472144
-0.28627642 -0.72823061
-0.28600856 -0.72889842
-0.28560796 -0.72618117
-0.28523387 -0.72947308
-0.28501717 -0.72991511
-0.28499507 -0.72986027
-0.28496096 -0.72984585
-0.28494773 -0.7029767
-0.28491327 -0.73009764
-0.28473745 -0.71814113
-0.28464188 -0.73031939
-0.28435101 -0.73059926
-0.28434671 -0.70191516
-0.2841984 -0.73079267
-0.28302214 -0.26397795
-0.2828489 -0.69686193
-0.282581 -0.70897078
-0.28168831 -0.70631895
-0.2810016 -0.67935584
-0.28034563 -0.70813404
-0.27970274 -0.71156792
-0.27939832 -0.70945808
-0.27928113 -0.68257603
-0.27838057 -0.71409743
-0.27817899 -0.69533862
-0.27755798 -0.18602562
-0.27657719 -0.73455365
-0.27653312 -0.71449278
-0.27640976 -0.71267786
-0.27638368 -0.71298061
-0.27634203 -0.73292523
-0.27633135 -0.73459574
-0.27611422 -0.71603359
-0.27589494 -0.71626377
-0.27575343 -0.71681247
-0.27569485 -0.26033207
-0.2756806 -0.26158777
-0.27549527 -0.26107174
-0.27537565 -0.71542286
-0.27526831 -0.73028238
-0.27467858 -0.26083621
-0.27452544 -0.71621169
-0.27452122 -0.26200625
-0.27443681 -0.68821802
-0.27430488 -0.15515853
-0.27375198 -0.25929568
-0.27345551 -0.69056446
-0.27333687 -0.69309839
-0.27318332 -0.2588909
-0.27296014 -0.25774566
-0.27270979 -0.25724364
-0.27264134 -0.69470129
-0.27247816 -0.691036
-0.27237204 -0.25728212
-0.27219634 -0.25739881
-0.27175557 -0.69384968
-0.27163763 -0.2567911
-0.27107516 -0.25619852
-0.27067465 -0.25658396
-0.2705434 -0.7411703
-0.26809969 -0.39253084
-0.26657011 -0.68812814
-0.26497444 -0.20453396
-0.26495481 -0.74592797
-0.26472043 -0.26703812
-0.26352222 -0.26607132
-0.26349944 -0.19579972
-0.26255132 -0.67776822
-0.26209068 -0.74957294
-0.26195931 -0.74887099
-0.26166169 -0.67984776
-0.26147417 -0.75000098
-0.26142643 -0.26573235
-0.26131445 -0.7497454
-0.26061929 -0.7502215
-0.26016432 -0.27508333
-0.2599885 -0.26817502
-0.2596789 -0.68386146
-0.25963679 -0.75132334
-0.25958991 -0.70327261
-0.25945443 -0.26443894
-0.25933863 -0.70439452
-0.25928043 -0.28619537
-0.25926203 -0.75193566
-0.25858384 -0.75354747
-0.25745008 -0.75484423
-0.25732019 -0.6887967
-0.25716495 -0.33630846
-0.2571575 -0.68897196
-0.25699997 -0.75847788
-0.25674616 -0.3232588
-0.25662344 -0.27083959
-0.25644135 -0.70513602
-0.25633763 -0.75605694
-0.25633259 -0.68939983
-0.25596862 -0.68741376
-0.25593497 -0.75553459
-0.25580001 -0.7564818
-0.25567828 -0.75631624
-0.25549308 -0.33865955
-0.25526569 -0.75639614
-0.25522887 -0.70085879
-0.25520131 -0.75638758
-0.25499318 -0.69581614
-0.25468607 -0.6985093
-0.25464286 -0.75709062
-0.25441492 -0.76241655
-0.25326037 -0.75835792
-0.25309747 -0.69251357
-0.25251684 -0.7627096
-0.2515635 -0.6981382
-0.2512471 -0.70262774
-0.25096317 -0.69737797
-0.25008755 -0.75982949
-0.24963318 -0.70958012
-0.24945568 -0.71188642
-0.24793846 -0.76756757
-0.24783973 -0.71224476
-0.24608072 -0.3945112
-0.24551416 -0.71495685
-0.24539811 -0.49642725
-0.24521804 -0.71513495
-0.24504449 -0.71495831
-0.24489521 -0.76689902
-0.24427861 -0.7164093
-0.24422027 -0.71686162
-0.24392445 -0.71730111
-0.24385568 -0.7722624
-0.24353042 -0.71719185
-0.24325426 -0.71703979
-0.24301104 -0.71847357
-0.24273988 -0.38878307
-0.24266478 -0.71859853
-0.24203136 -0.71972551
-0.24119262 -0.49061606
-0.24117657 -0.72087311
-0.24113266 -0.71883243
-0.24019852 -0.77618052
-0.23956477 -0.49452293
-0.23861187 -0.38190994
-0.2384831 -0.37946604
-0.23841571 -0.77770829
-0.23811228 -0.38660366
-0.23759222 -0.77825805
-0.23757983 -0.37836396
-0.2374432 -0.50480412
-0.23717331 -0.77716794
-0.23686315 -0.37697602
-0.23654503 -0.37520017
-0.23649822 -0.77833707
-0.23616537 -0.3734869
-0.23615973 -0.77825934
-0.23595169 -0.77982696
-0.23586921 -0.37235361
-0.23565836 -0.032867079
-0.23554667 -0.3712923
-0.23554049 -0.77982526
-0.23531256 -0.59391289
-0.23511357 -0.70604029
-0.23503346 -0.37026363
-0.23486218 -0.78086694
-0.23482181 -0.78057736
-0.23481628 -0.78111239
-0.234647 -0.78028944
-0.23362964 -0.78219178
-0.23354498 -0.71574345
-0.23354434 -0.78259494
-0.23331236 -0.78261938
-0.23295399 -0.78248154
-0.23265389 -0.78320266
-0.23264486 -0.78326174
-0.23186618 -0.15873662
-0.23165478 -0.51910436
-0.2303762 -0.78710843
-0.23025051 -0.71876456
-0.2293822 -0.13684427
-0.22935376 -0.13645427
-0.22887235 -0.13420467
-0.22855242 -0.7205141
-0.22829407 -0.13576128
-0.22826259 -0.52629798
-0.22811882 -0.72208637
-0.22750136 -0.136663
-0.22747571 -0.13843405
-0.22721744 -0.52647442
-0.22718151 -0.7897168
-0.22704245 -0.1397039
-0.2270405 -0.72291345
-0.22689091 -0.72265031
-0.2268028 -0.72358738
-0.22664314 -0.73127298
-0.22653074 -0.12847511
-0.22630984 -0.72211328
-0.22621398 -0.5242747
-0.22609551 -0.72255793
-0.22565881 -0.72370327
-0.22529481 -0.72404016
-0.22522182 -0.52295992
-0.22474105 -0.52337062
-0.22470101 -0.72508651
-0.2244337 -0.5243808
-0.224342 -0.5225589
-0.22433608 -0.52405995
-0.2242846 -0.52515415
-0.22423608 -0.52452293
-0.22415591 -0.72572344
-0.22411241 -0.52374446
-0.22409889 -0.52430565
-0.22409614 -0.52228723
-0.22396017 -0.13804297
-0.22367781 -0.72473807
-0.22366377 -0.52564349
-0.22358837 -0.13808404
-0.22304822 -0.78593564
-0.22296896 -0.72728207
-0.22149455 -0.79566156
-0.2212938 -0.79321527
-0.22111662 -0.32645795
-0.22055856 -0.72935095
-0.22003359 -0.53043555
-0.22001391 -0.73161642
-0.21971843 -0.044318887
-0.21916689 -0.32348431
-0.21897617 -0.73282501
-0.2189352 -0.32398842
-0.21882987 -0.78240989
-0.21882733 -0.73363452
-0.21873198 -0.73369896
-0.21865797 -0.79591114
-0.2186334 -0.78421689
-0.21830418 -0.79892292
-0.21796557 -0.73435916
-0.21775206 -0.7342894
-0.21772934 -0.32332877
-0.21755801 -0.78595607
-0.21741387 -0.78313429
-0.21734394 -0.73422463
-0.21713788 -0.73513139
-0.21690237 -0.78245919
-0.21679438 -0.73608603
-0.21595305 -0.78290458
-0.21588518 -0.78457013
-0.21565187 -0.80152313
-0.2156083 -0.78367642
-0.21542725 -0.78477146
-0.21515007 -0.80108205
-0.21509242 -0.73891625
-0.21505605 -0.04272598
-0.21503869 -0.046364795
-0.214846 -0.80153822
-0.21475335 -0.73896932
-0.21443405 -0.73908719
-0.21438855 -0.79793119
-0.2143092 -0.80195687
-0.21420122 -0.78850576
-0.21414412 -0.04360814
-0.21399684 -0.80231016
-0.21381916 -0.80290664
-0.21358939 -0.79997367
-0.2135859 -0.80269259
-0.21345647 -0.80365321
-0.21333904 -0.33700092
